date,name,iso,lat,long,confirmed,deaths,recovered,active,fatality_rate,last_update
2020-04-01,China,CHN,22.3000,114.2000,765,4,147,614,0.0052,2020-04-01 11:07:39
2020-04-01,China,CHN,30.9756,112.2707,67802,3193,63326,1283,0.0471,2020-04-01 06:20:26
2020-04-01,China,CHN,27.6104,111.7088,1018,4,1014,0,0.0039,2020-03-14 08:25:05
2020-04-01,China,CHN,44.0935,113.9448,111,1,74,36,0.009,2020-04-01 06:20:26
2020-04-01,United Kingdom,GBR,54.2361,-4.5481,68,1,0,67,0.0147,2020-04-01 21:58:34
2020-04-01,China,CHN,32.9711,119.4550,646,0,631,15,0.0,2020-03-31 01:10:41
2020-04-01,China,CHN,27.6140,115.7221,937,1,935,1,0.0011,2020-03-30 03:15:15
2020-04-01,China,CHN,43.6661,126.1923,98,1,92,5,0.0102,2020-03-29 00:28:20
2020-04-01,China,CHN,41.2956,122.6085,140,2,124,14,0.0143,2020-04-01 00:18:27
2020-04-01,China,CHN,22.1667,113.5500,41,0,10,31,0.0,2020-03-31 13:54:04
2020-04-01,Canada,CAN,53.7609,-98.8139,127,1,0,126,0.0079,2020-04-01 22:04:44
2020-04-01,France,FRA,14.6415,-61.0242,135,3,27,105,0.0222,2020-04-01 21:58:34
2020-04-01,France,FRA,-12.8431,45.1383,94,1,10,83,0.0106,2020-04-01 21:58:34
2020-04-01,United Kingdom,GBR,16.7425,-62.1874,5,0,0,5,0.0,2020-04-01 21:58:34
2020-04-01,Canada,CAN,46.5653,-66.4619,81,0,0,81,0.0,2020-04-01 22:04:44
2020-04-01,France,FRA,-20.9043,165.6180,16,0,0,16,0.0,2020-04-01 21:58:34
2020-04-01,Australia,AUS,-33.8688,151.2093,2182,9,4,2169,0.0041,2020-04-01 22:04:58
2020-04-01,Canada,CAN,53.1355,-57.6604,175,1,0,174,0.0057,2020-04-01 22:04:44
2020-04-01,China,CHN,37.2692,106.1655,75,0,75,0,0.0,2020-03-16 08:47:05
2020-04-01,US,USA,15.0979,145.6739,6,1,0,5,0.1667,2020-04-01 21:58:49
2020-04-01,Australia,AUS,-12.4634,130.8456,19,0,0,19,0.0,2020-04-01 22:04:58
2020-04-01,Canada,CAN,64.8255,-124.8457,2,0,0,2,0.0,2020-04-01 22:04:44
2020-04-01,Canada,CAN,44.6820,-63.7443,173,0,0,173,0.0,2020-04-01 22:04:44
2020-04-01,Canada,CAN,51.2538,-85.3232,2392,37,0,2355,0.0155,2020-04-01 22:04:44
2020-04-01,Canada,CAN,46.5107,-63.4168,21,0,0,21,0.0,2020-04-01 22:04:44
2020-04-01,US,USA,18.2208,-66.5901,286,11,0,275,0.0385,2020-04-01 21:58:49
2020-04-01,China,CHN,35.7452,95.9956,18,0,18,0,0.0,2020-02-23 11:19:02
2020-04-01,Canada,CAN,52.9399,-73.5491,4611,33,0,4578,0.0072,2020-04-01 22:04:44
2020-04-01,Australia,AUS,-28.0167,153.4000,781,2,8,771,0.0026,2020-04-01 22:04:58
2020-04-01,Canada,CAN,0.0,0.0,0,0,1324,-1324,0.0,2020-04-01 22:04:44
2020-04-01,US,USA,0.0,0.0,0,0,8474,-8474,0.0,2020-04-01 21:58:49
2020-04-01,France,FRA,-21.1351,55.2471,281,0,40,241,0.0,2020-04-01 21:58:34
2020-04-01,France,FRA,17.9000,-62.8333,6,0,1,5,0.0,2020-04-01 21:58:34
2020-04-01,Canada,CAN,52.9399,-106.4509,193,3,0,190,0.0155,2020-04-01 22:04:44
2020-04-01,China,CHN,35.1917,108.8701,255,3,242,10,0.0118,2020-04-01 01:36:18
2020-04-01,China,CHN,36.3427,118.1498,774,7,753,14,0.009,2020-03-31 00:44:17
2020-04-01,China,CHN,31.2020,121.4491,516,6,341,169,0.0116,2020-04-01 00:04:18
2020-04-01,China,CHN,37.5777,112.2922,137,0,133,4,0.0,2020-03-31 23:35:56
2020-04-01,China,CHN,30.6171,102.7103,552,3,537,12,0.0054,2020-04-01 11:54:10
2020-04-01,Netherlands,NLD,18.0425,-63.0548,16,1,6,9,0.0625,2020-04-01 21:58:34
2020-04-01,Australia,AUS,-34.9285,138.6007,367,0,6,361,0.0,2020-04-01 22:04:58
2020-04-01,France,FRA,18.0708,-63.0501,15,1,2,12,0.0667,2020-04-01 21:58:34
2020-04-01,Australia,AUS,-41.4545,145.9707,69,2,5,62,0.029,2020-04-01 22:04:58
2020-04-01,China,CHN,39.3054,117.3230,176,3,135,38,0.017,2020-04-01 10:53:31
2020-04-01,China,CHN,31.6927,88.0924,1,0,1,0,0.0,2020-02-23 11:19:02
2020-04-01,United Kingdom,GBR,21.69400000000001,-71.7979,6,0,0,6,0.0,2020-04-01 21:58:34
2020-04-01,Australia,AUS,-37.8136,144.9631,968,4,343,621,0.0041,2020-04-01 22:04:58
2020-04-01,US,USA,18.3358,-64.8963,30,0,0,30,0.0,2020-04-01 21:58:49
2020-04-01,Australia,AUS,-31.9505,115.8605,392,2,48,342,0.0051,2020-04-01 22:04:58
2020-04-01,China,CHN,41.1129,85.2401,76,3,73,0,0.0395,2020-03-08 05:31:02
2020-04-01,Canada,CAN,64.2823,-135.0,5,0,0,5,0.0,2020-04-01 22:04:44
2020-04-01,China,CHN,24.9740,101.4870,182,2,172,8,0.011,2020-03-31 23:31:54
2020-04-01,China,CHN,29.1832,120.0934,1257,1,1226,30,0.0008,2020-03-31 01:23:49
2020-04-01,Afghanistan,AFG,33.9391,67.7100,237,4,5,228,0.0169,2020-04-01 21:58:34
2020-04-01,Albania,ALB,41.1533,20.1683,259,15,67,177,0.0579,2020-04-01 21:58:34
2020-04-01,Algeria,DZA,28.0339,1.6596,847,58,61,728,0.0685,2020-04-01 21:58:34
2020-04-01,Andorra,AND,42.5063,1.5218,390,14,10,366,0.0359,2020-04-01 21:58:34
2020-04-01,Angola,AGO,-11.2027,17.8739,8,2,1,5,0.25,2020-04-01 21:58:34
2020-04-01,Antigua and Barbuda,ATG,17.0608,-61.7964,7,0,0,7,0.0,2020-04-01 21:58:34
2020-04-01,Argentina,ARG,-38.4161,-63.6167,1054,28,248,778,0.0266,2020-04-01 21:58:34
2020-04-01,Armenia,ARM,40.0691,45.0382,571,4,31,536,0.007,2020-04-01 21:58:34
2020-04-01,Austria,AUT,47.5162,14.5501,10711,146,1436,9129,0.0136,2020-04-01 21:58:34
2020-04-01,Azerbaijan,AZE,40.1431,47.5769,359,5,26,328,0.0139,2020-04-01 21:58:34
2020-04-01,Bahamas,BHS,24.2500,-76.0000,21,1,1,19,0.0476,2020-04-01 21:58:34
2020-04-01,Bahrain,BHR,26.0667,50.5577,569,4,337,228,0.007,2020-04-01 21:58:34
2020-04-01,Bangladesh,BGD,23.6850,90.3563,54,6,25,23,0.1111,2020-04-01 21:58:34
2020-04-01,Barbados,BRB,13.1939,-59.5432,34,0,0,34,0.0,2020-04-01 21:58:34
2020-04-01,Belarus,BLR,53.7098,27.9534,163,2,53,108,0.0123,2020-04-01 21:58:34
2020-04-01,Belgium,BEL,50.5039,4.4699,13964,828,2132,11004,0.0593,2020-04-01 21:58:34
2020-04-01,Belize,BLZ,13.1939,-59.5432,3,0,0,3,0.0,2020-04-01 21:58:34
2020-04-01,Benin,BEN,9.3077,2.3158,13,0,1,12,0.0,2020-04-01 21:58:34
2020-04-01,Bhutan,BTN,27.5142,90.4336,4,0,0,4,0.0,2020-04-01 21:58:34
2020-04-01,Bolivia,BOL,-16.2902,-63.5887,115,7,1,107,0.0609,2020-04-01 21:58:34
2020-04-01,Bosnia and Herzegovina,BIH,43.9159,17.6791,459,13,19,427,0.0283,2020-04-01 21:58:34
2020-04-01,Botswana,BWA,-22.3285,24.6849,4,1,0,3,0.25,2020-04-01 21:58:34
2020-04-01,Brazil,BRA,-14.2350,-51.9253,6836,240,127,6469,0.0351,2020-04-01 21:58:34
2020-04-01,Brunei,BRN,4.5353,114.7277,131,1,52,78,0.0076,2020-04-01 21:58:34
2020-04-01,Bulgaria,BGR,42.7339,25.4858,422,10,20,392,0.0237,2020-04-01 21:58:34
2020-04-01,Burkina Faso,BFA,12.2383,-1.5616,282,16,46,220,0.0567,2020-04-01 21:58:34
2020-04-01,Burma,MMR,21.9162,95.956,15,1,0,14,0.0667,2020-04-01 21:58:34
2020-04-01,Burundi,BDI,-3.3731,29.9189,2,0,0,2,0.0,2020-04-01 21:58:34
2020-04-01,Cabo Verde,CPV,15.1111,-23.6167,6,1,0,5,0.1667,2020-04-01 21:58:34
2020-04-01,Cambodia,KHM,12.5657,104.9910,109,0,25,84,0.0,2020-04-01 21:58:34
2020-04-01,Cameroon,CMR,3.8480,11.5021,233,6,10,217,0.0258,2020-04-01 21:58:34
2020-04-01,Central African Republic,CAF,6.6111,20.9394,3,0,0,3,0.0,2020-04-01 21:58:34
2020-04-01,Chad,TCD,15.4542,18.7322,7,0,0,7,0.0,2020-04-01 21:58:34
2020-04-01,Chile,CHL,-35.6751,-71.5430,3031,16,234,2781,0.0053,2020-04-01 21:58:34
2020-04-01,Colombia,COL,4.5709,-74.2973,1065,17,39,1009,0.016,2020-04-01 21:58:34
2020-04-01,Congo (Brazzaville),COG,-1.4400,15.5560,19,0,0,19,0.0,2020-04-01 21:58:34
2020-04-01,Congo (Kinshasa),COD,-4.0383,21.7587,109,9,3,97,0.0826,2020-04-01 21:58:34
2020-04-01,Costa Rica,CRI,9.7489,-83.7534,375,2,4,369,0.0053,2020-04-01 21:58:34
2020-04-01,Cote d'Ivoire,CIV,7.5400,-5.5471,190,1,9,180,0.0053,2020-04-01 21:58:34
2020-04-01,Croatia,HRV,45.1000,15.2000,963,6,73,884,0.0062,2020-04-01 21:58:34
2020-04-01,Cuba,CUB,21.5218,-77.7812,212,6,12,194,0.0283,2020-04-01 21:58:34
2020-04-01,Cyprus,CYP,35.1264,33.4299,320,9,28,283,0.0281,2020-04-01 21:58:34
2020-04-01,Czechia,CZE,49.8175,15.4730,3508,39,61,3408,0.0111,2020-04-01 21:58:34
2020-04-01,Denmark,DNK,56.2639,9.5018,3107,104,894,2109,0.0335,2020-04-01 21:58:34
2020-04-01,Diamond Princess,NA-SHIP-DP,0.0,0.0,712,11,603,98,0.0154,2020-04-01 21:58:34
2020-04-01,Djibouti,DJI,11.8251,42.5903,33,0,0,33,0.0,2020-04-01 21:58:34
2020-04-01,Dominica,DMA,15.4150,-61.3710,12,0,0,12,0.0,2020-04-01 21:58:34
2020-04-01,Dominican Republic,DOM,18.7357,-70.1627,1284,57,9,1218,0.0444,2020-04-01 21:58:34
2020-04-01,Ecuador,ECU,-1.8312,-78.1834,2748,93,58,2597,0.0338,2020-04-01 21:58:34
2020-04-01,Egypt,EGY,26.8206,30.8025,779,52,179,548,0.0668,2020-04-01 21:58:34
2020-04-01,El Salvador,SLV,13.7942,-88.8965,32,1,0,31,0.0313,2020-04-01 21:58:34
2020-04-01,Equatorial Guinea,GNQ,1.6508,10.2679,15,0,1,14,0.0,2020-04-01 21:58:34
2020-04-01,Eritrea,ERI,15.1794,39.7823,15,0,0,15,0.0,2020-04-01 21:58:34
2020-04-01,Estonia,EST,58.5953,25.0136,779,5,33,741,0.0064,2020-04-01 21:58:34
2020-04-01,Eswatini,SWZ,-26.5225,31.4659,9,0,0,9,0.0,2020-04-01 21:58:34
2020-04-01,Ethiopia,ETH,9.1450,40.4897,29,0,2,27,0.0,2020-04-01 21:58:34
2020-04-01,Fiji,FJI,-17.7134,178.0650,5,0,0,5,0.0,2020-04-01 21:58:34
2020-04-01,Finland,FIN,61.9241,25.7482,1446,17,10,1419,0.0118,2020-04-01 21:58:34
2020-04-01,France,FRA,47.0000,2.0000,56989,4032,10934,42023,0.0708,2020-04-01 21:58:34
2020-04-01,Gabon,GAB,-0.8037,11.6094,18,1,0,17,0.0556,2020-04-01 21:58:34
2020-04-01,Gambia,GMB,13.4667,-16.6000,4,1,2,1,0.25,2020-04-01 21:58:34
2020-04-01,Georgia,GEO,42.3154,43.3569,117,0,23,94,0.0,2020-04-01 21:58:34
2020-04-01,Germany,DEU,51.1657,10.4515,77872,920,18700,58252,0.0118,2020-04-01 21:58:34
2020-04-01,Ghana,GHA,7.9465,-1.0232,195,5,31,159,0.0256,2020-04-01 21:58:34
2020-04-01,Greece,GRC,39.0742,21.8243,1415,50,52,1313,0.0353,2020-04-01 21:58:34
2020-04-01,Grenada,GRD,12.1165,-61.6790,9,0,0,9,0.0,2020-04-01 21:58:34
2020-04-01,Guatemala,GTM,15.7835,-90.2308,39,1,12,26,0.0256,2020-04-01 21:58:34
2020-04-01,Guinea,GIN,9.9456,-9.6966,30,0,0,30,0.0,2020-04-01 21:58:34
2020-04-01,Guinea-Bissau,GNB,11.8037,-15.1804,9,0,0,9,0.0,2020-04-01 21:58:34
2020-04-01,Guyana,GUY,4.8604,-58.9302,19,2,0,17,0.1053,2020-04-01 21:58:34
2020-04-01,Haiti,HTI,18.9712,-72.2852,16,0,1,15,0.0,2020-04-01 21:58:34
2020-04-01,Holy See,VAT,41.9029,12.4534,6,0,0,6,0.0,2020-04-01 21:58:34
2020-04-01,Honduras,HND,15.2000,-86.2419,172,10,3,159,0.0581,2020-04-01 21:58:34
2020-04-01,Hungary,HUN,47.1625,19.5033,525,20,40,465,0.0381,2020-04-01 21:58:34
2020-04-01,Iceland,ISL,64.9631,-19.0208,1220,2,225,993,0.0016,2020-04-01 21:58:34
2020-04-01,India,IND,20.5937,78.9629,1998,58,148,1792,0.029,2020-04-01 21:58:34
2020-04-01,Indonesia,IDN,-0.7893,113.9213,1677,157,103,1417,0.0936,2020-04-01 21:58:34
2020-04-01,Iran,IRN,32.4279,53.6880,47593,3036,15473,29084,0.0638,2020-04-01 21:58:34
2020-04-01,Iraq,IRQ,33.2232,43.6793,728,52,182,494,0.0714,2020-04-01 21:58:34
2020-04-01,Ireland,IRL,53.1424,-7.6921,3447,85,5,3357,0.0247,2020-04-01 21:58:34
2020-04-01,Israel,ISR,31.0461,34.8516,6092,26,241,5825,0.0043,2020-04-01 21:58:34
2020-04-01,Italy,ITA,41.8719,12.5674,110574,13155,16847,80572,0.119,2020-04-01 21:58:34
2020-04-01,Jamaica,JAM,18.1096,-77.2975,44,3,2,39,0.0682,2020-04-01 21:58:34
2020-04-01,Japan,JPN,36.2048,138.2529,2178,57,472,1649,0.0262,2020-04-01 21:58:34
2020-04-01,Jordan,JOR,30.5852,36.2384,278,5,36,237,0.018,2020-04-01 21:58:34
2020-04-01,Kazakhstan,KAZ,48.0196,66.9237,380,3,26,351,0.0079,2020-04-01 21:58:34
2020-04-01,Kenya,KEN,-0.0236,37.9062,81,1,3,77,0.0123,2020-04-01 21:58:34
2020-04-01,"Korea, South",KOR,35.9078,127.7669,9887,165,5567,4155,0.0167,2020-04-01 21:58:34
2020-04-01,Kosovo,RKS,42.6026,20.9030,125,1,10,114,0.008,2020-04-01 21:58:34
2020-04-01,Kuwait,KWT,29.3117,47.4818,317,0,80,237,0.0,2020-04-01 21:58:34
2020-04-01,Kyrgyzstan,KGZ,41.2044,74.7661,111,0,3,108,0.0,2020-04-01 21:58:34
2020-04-01,Laos,LAO,19.856270000000002,102.495496,10,0,0,10,0.0,2020-04-01 21:58:34
2020-04-01,Latvia,LVA,56.8796,24.6032,446,0,1,445,0.0,2020-04-01 21:58:34
2020-04-01,Lebanon,LBN,33.8547,35.8623,479,14,43,422,0.0292,2020-04-01 21:58:34
2020-04-01,Liberia,LBR,6.4281,-9.4295,6,0,0,6,0.0,2020-04-01 21:58:34
2020-04-01,Libya,LBY,26.3351,17.228331,10,0,0,10,0.0,2020-04-01 21:58:34
2020-04-01,Liechtenstein,LIE,47.1660,9.5554,68,0,0,68,0.0,2020-04-01 21:58:34
2020-04-01,Lithuania,LTU,55.1694,23.8813,581,8,7,566,0.0138,2020-04-01 21:58:34
2020-04-01,Luxembourg,LUX,49.8153,6.1296,2319,29,80,2210,0.0125,2020-04-01 21:58:34
2020-04-01,MS Zaandam,NA-SHIP-MSZ,0.0,0.0,9,2,0,7,0.2222,2020-04-01 21:58:34
2020-04-01,Madagascar,MDG,-18.7669,46.8691,57,0,0,57,0.0,2020-04-01 21:58:34
2020-04-01,Malaysia,MYS,4.2105,101.9758,2908,45,645,2218,0.0155,2020-04-01 21:58:34
2020-04-01,Maldives,MDV,3.2028,73.2207,19,0,13,6,0.0,2020-04-01 21:58:34
2020-04-01,Mali,MLI,17.570692,-3.996166000000001,31,3,0,28,0.0968,2020-04-01 21:58:34
2020-04-01,Malta,MLT,35.9375,14.3754,188,0,2,186,0.0,2020-04-01 21:58:34
2020-04-01,Mauritania,MRT,21.0079,-10.9408,6,1,2,3,0.1667,2020-04-01 21:58:34
2020-04-01,Mauritius,MUS,-20.3484,57.5522,161,6,0,155,0.0373,2020-04-01 21:58:34
2020-04-01,Mexico,MEX,23.6345,-102.5528,1215,29,35,1151,0.0239,2020-04-01 21:58:34
2020-04-01,Moldova,MDA,47.4116,28.3699,423,5,23,395,0.0118,2020-04-01 21:58:34
2020-04-01,Monaco,MCO,43.7384,7.4246,55,1,2,52,0.0182,2020-04-01 21:58:34
2020-04-01,Mongolia,MNG,46.8625,103.8467,14,0,2,12,0.0,2020-04-01 21:58:34
2020-04-01,Montenegro,MNE,42.7087,19.3744,123,2,0,121,0.0163,2020-04-01 21:58:34
2020-04-01,Morocco,MAR,31.7917,-7.0926,654,39,29,586,0.0596,2020-04-01 21:58:34
2020-04-01,Mozambique,MOZ,-18.6657,35.5296,10,0,0,10,0.0,2020-04-01 21:58:34
2020-04-01,Namibia,NAM,-22.9576,18.4904,14,0,2,12,0.0,2020-04-01 21:58:34
2020-04-01,Nepal,NPL,28.3949,84.1240,5,0,1,4,0.0,2020-04-01 21:58:34
2020-04-01,Netherlands,NLD,52.1326,5.2913,13614,1173,250,12191,0.0862,2020-04-01 21:58:34
2020-04-01,New Zealand,NZL,-40.9006,174.8860,708,1,83,624,0.0014,2020-04-01 21:58:34
2020-04-01,Nicaragua,NIC,12.8654,-85.2072,5,1,0,4,0.2,2020-04-01 21:58:34
2020-04-01,Niger,NER,17.6078,8.0817,74,5,0,69,0.0676,2020-04-01 21:58:34
2020-04-01,Nigeria,NGA,9.0820,8.6753,174,2,9,163,0.0115,2020-04-01 21:58:34
2020-04-01,North Macedonia,MKD,41.6086,21.7453,354,11,17,326,0.0311,2020-04-01 21:58:34
2020-04-01,Norway,NOR,60.4720,8.4689,4863,44,13,4806,0.009,2020-04-01 21:58:34
2020-04-01,Oman,OMN,21.4735,55.9754,210,1,34,175,0.0048,2020-04-01 21:58:34
2020-04-01,Pakistan,PAK,30.3753,69.3451,2118,27,94,1997,0.0127,2020-04-01 21:58:34
2020-04-01,Panama,PAN,8.5380,-80.7821,1181,30,9,1142,0.0254,2020-04-01 21:58:34
2020-04-01,Papua New Guinea,PNG,-6.3150,143.9555,1,0,0,1,0.0,2020-04-01 21:58:34
2020-04-01,Paraguay,PRY,-23.4425,-58.4438,69,3,1,65,0.0435,2020-04-01 21:58:34
2020-04-01,Peru,PER,-9.1900,-75.0152,1323,38,394,891,0.0287,2020-04-01 21:58:34
2020-04-01,Philippines,PHL,12.8797,121.7740,2311,96,50,2165,0.0415,2020-04-01 21:58:34
2020-04-01,Poland,POL,51.9194,19.1451,2554,43,47,2464,0.0168,2020-04-01 21:58:34
2020-04-01,Portugal,PRT,39.3999,-8.2245,8251,187,43,8021,0.0227,2020-04-01 21:58:34
2020-04-01,Qatar,QAT,25.3548,51.1839,835,2,71,762,0.0024,2020-04-01 21:58:34
2020-04-01,Romania,ROU,45.9432,24.9668,2460,92,252,2116,0.0374,2020-04-01 21:58:34
2020-04-01,Russia,RUS,61.5240,105.3188,2777,24,190,2563,0.0086,2020-04-01 21:58:34
2020-04-01,Rwanda,RWA,-1.9403,29.8739,82,0,0,82,0.0,2020-04-01 21:58:34
2020-04-01,Saint Kitts and Nevis,KNA,17.357822,-62.782998,8,0,0,8,0.0,2020-04-01 21:58:34
2020-04-01,Saint Lucia,LCA,13.9094,-60.9789,13,0,1,12,0.0,2020-04-01 21:58:34
2020-04-01,Saint Vincent and the Grenadines,VCT,12.9843,-61.2872,1,0,1,0,0.0,2020-04-01 21:58:34
2020-04-01,San Marino,SMR,43.9424,12.4578,236,26,13,197,0.1102,2020-04-01 21:58:34
2020-04-01,Saudi Arabia,SAU,23.8859,45.0792,1720,16,264,1440,0.0093,2020-04-01 21:58:34
2020-04-01,Senegal,SEN,14.4974,-14.4524,190,1,45,144,0.0053,2020-04-01 21:58:34
2020-04-01,Serbia,SRB,44.0165,21.0059,1060,28,0,1032,0.0264,2020-04-01 21:58:34
2020-04-01,Seychelles,SYC,-4.6796,55.4920,10,0,0,10,0.0,2020-04-01 21:58:34
2020-04-01,Sierra Leone,SLE,8.460555000000001,-11.779889,2,0,0,2,0.0,2020-04-01 21:58:34
2020-04-01,Singapore,SGP,1.3521,103.8198,1000,3,245,752,0.003,2020-04-01 21:58:34
2020-04-01,Slovakia,SVK,48.6690,19.6990,400,1,3,396,0.0025,2020-04-01 21:58:34
2020-04-01,Slovenia,SVN,46.1512,14.9955,841,15,10,816,0.0178,2020-04-01 21:58:34
2020-04-01,Somalia,SOM,5.1521,46.1996,5,0,1,4,0.0,2020-04-01 21:58:34
2020-04-01,South Africa,ZAF,-30.5595,22.9375,1380,5,50,1325,0.0036,2020-04-01 21:58:34
2020-04-01,Spain,ESP,40.4637,-3.7492,104118,9387,22647,72084,0.0902,2020-04-01 21:58:34
2020-04-01,Sri Lanka,LKA,7.8731,80.7718,146,3,21,122,0.0205,2020-04-01 21:58:34
2020-04-01,Sudan,SDN,12.8628,30.2176,7,2,2,3,0.2857,2020-04-01 21:58:34
2020-04-01,Suriname,SUR,3.9193,-56.0278,10,0,0,10,0.0,2020-04-01 21:58:34
2020-04-01,Sweden,SWE,60.1282,18.6435,4947,239,103,4605,0.0483,2020-04-01 21:58:34
2020-04-01,Switzerland,CHE,46.8182,8.2275,17768,488,2967,14313,0.0275,2020-04-01 21:58:34
2020-04-01,Syria,SYR,34.8021,38.9968,10,2,0,8,0.2,2020-04-01 21:58:34
2020-04-01,Taiwan*,TWN,23.7000,121.0000,329,5,39,285,0.0152,2020-04-01 10:56:33
2020-04-01,Tanzania,TZA,-6.3690,34.8888,20,1,1,18,0.05,2020-04-01 21:58:34
2020-04-01,Thailand,THA,15.8700,100.9925,1771,12,505,1254,0.0068,2020-04-01 21:58:34
2020-04-01,Timor-Leste,TLS,-8.5500,125.5600,1,0,0,1,0.0,2020-04-01 21:58:34
2020-04-01,Togo,TGO,8.6195,0.8248,36,2,10,24,0.0556,2020-04-01 21:58:34
2020-04-01,Trinidad and Tobago,TTO,10.6918,-61.2225,90,5,1,84,0.0556,2020-04-01 21:58:34
2020-04-01,Tunisia,TUN,33.8869,9.5375,423,12,5,406,0.0284,2020-04-01 21:58:34
2020-04-01,Turkey,TUR,38.9637,35.2433,15679,277,333,15069,0.0177,2020-04-01 21:58:34
2020-04-01,Uganda,UGA,1.3733,32.2903,44,0,0,44,0.0,2020-04-01 21:58:34
2020-04-01,Ukraine,UKR,48.3794,31.1656,794,20,13,761,0.0252,2020-04-01 21:58:34
2020-04-01,United Arab Emirates,ARE,23.4241,53.8478,814,8,61,745,0.0098,2020-04-01 21:58:34
2020-04-01,United Kingdom,GBR,55.0000,-3.0000,29474,2352,135,26987,0.0798,2020-04-01 21:58:34
2020-04-01,Uruguay,URY,-32.5228,-55.7658,338,2,41,295,0.0059,2020-04-01 21:58:34
2020-04-01,Uzbekistan,UZB,41.3775,64.5853,181,2,12,167,0.011,2020-04-01 21:58:34
2020-04-01,Venezuela,VEN,6.4238,-66.5897,143,3,41,99,0.021,2020-04-01 21:58:34
2020-04-01,Vietnam,VNM,14.0583,108.2772,218,0,63,155,0.0,2020-04-01 21:58:34
2020-04-01,West Bank and Gaza,PSE,31.9522,35.2332,134,1,18,115,0.0075,2020-04-01 21:58:34
2020-04-01,Zambia,ZMB,-13.1339,27.8493,36,0,0,36,0.0,2020-04-01 21:58:34
2020-04-01,Zimbabwe,ZWE,-19.0154,29.1549,8,1,0,7,0.125,2020-04-01 21:58:34
2020-05-01,US,USA,33.8569,-80.9450,6258,256,0,6002,0.0409,2020-05-02 02:32:27
2020-05-01,US,USA,31.1695,-91.8678,28711,1970,0,26741,0.0686,2020-05-02 02:32:27
2020-05-01,US,USA,37.7693,-78.1700,16902,581,0,16321,0.0344,2020-05-02 02:32:27
2020-05-01,US,USA,44.2405,-114.4788,2015,63,0,1952,0.0313,2020-05-02 02:32:27
2020-05-01,US,USA,42.0115,-93.2105,7884,170,0,7714,0.0216,2020-05-02 02:32:27
2020-05-01,US,USA,37.6681,-84.6701,4882,246,0,4636,0.0504,2020-05-02 02:32:27
2020-05-01,US,USA,38.4561,-92.2884,8067,360,0,7707,0.0446,2020-05-02 02:32:27
2020-05-01,US,USA,35.5653,-96.9289,3748,230,0,3518,0.0614,2020-05-02 02:32:27
2020-05-01,US,USA,39.0598,-105.3111,15793,821,0,14972,0.052,2020-05-02 02:32:27
2020-05-01,US,USA,40.3495,-88.9861,56055,2457,0,53598,0.0438,2020-05-02 02:32:27
2020-05-01,US,USA,39.8494,-86.2583,18630,1175,0,17455,0.0631,2020-05-02 02:32:27
2020-05-01,US,USA,32.7416,-89.6787,7212,281,0,6931,0.039,2020-05-02 02:32:27
2020-05-01,US,USA,41.1254,-98.2681,5008,73,0,4935,0.0146,2020-05-02 02:32:27
2020-05-01,US,USA,40.3888,-82.7649,18743,1003,0,17740,0.0535,2020-05-02 02:32:27
2020-05-01,US,USA,40.5908,-77.2098,49579,2635,0,46944,0.0531,2020-05-02 02:32:27
2020-05-01,US,USA,47.4009,-121.4905,14637,824,0,13813,0.0563,2020-05-02 02:32:27
2020-05-01,US,USA,44.2685,-89.6165,7314,327,0,6987,0.0447,2020-05-02 02:32:27
2020-05-01,US,USA,44.0459,-72.7107,879,50,0,829,0.0569,2020-05-02 02:32:27
2020-05-01,US,USA,45.6945,-93.9002,5730,370,0,5360,0.0646,2020-05-02 02:32:27
2020-05-01,US,USA,27.7663,-81.6868,34728,1314,0,33414,0.0378,2020-05-02 02:32:27
2020-05-01,US,USA,35.6301,-79.8064,11070,419,0,10651,0.0379,2020-05-02 02:32:27
2020-05-01,US,USA,36.1162,-119.6816,52026,2126,0,49900,0.0409,2020-05-02 02:32:27
2020-05-01,US,USA,42.1657,-74.9481,308314,24039,0,284275,0.078,2020-05-02 02:32:27
2020-05-01,US,USA,42.7560,-107.3025,566,7,0,559,0.0124,2020-05-02 02:32:27
2020-05-01,US,USA,43.3266,-84.5361,42356,3866,0,38490,0.0913,2020-05-02 02:32:27
2020-05-01,US,USA,39.0639,-76.8021,23472,1080,0,22392,0.046,2020-05-02 02:32:27
2020-05-01,US,USA,61.3707,-152.4044,364,9,0,355,0.0247,2020-05-02 02:32:27
2020-05-01,US,USA,38.5266,-96.7265,4634,140,0,4494,0.0302,2020-05-02 02:32:27
2020-05-01,US,USA,35.7478,-86.6923,11891,204,0,11687,0.0172,2020-05-02 02:32:27
2020-05-01,US,USA,31.0545,-97.5635,29692,840,0,28852,0.0283,2020-05-02 02:32:27
2020-05-01,US,USA,44.6939,-69.3819,1123,55,0,1068,0.049,2020-05-02 02:32:27
2020-05-01,US,USA,33.7298,-111.4312,7969,330,0,7639,0.0414,2020-05-02 02:32:27
2020-05-01,US,USA,33.0406,-83.6431,27489,1169,0,26320,0.0425,2020-05-02 02:32:27
2020-05-01,US,USA,34.9697,-92.3731,3337,64,0,3273,0.0192,2020-05-02 02:32:27
2020-05-01,US,USA,40.2989,-74.5210,121190,7538,0,113652,0.0622,2020-05-02 02:32:27
2020-05-01,US,USA,44.2998,-99.4388,2525,21,0,2504,0.0083,2020-05-02 02:32:27
